Stock,Diff,Time1,Volatility,Momentum,SMA_3,SMA_10,MA_Diff,RSI,Time2
1,-0.5622050000000058,1,0.39753896791698706,-0.5622050000000058,94.77069091,94.24321083999999,0.52748007000001,38.92195220185437,4.0
1,3.25291953,4,1.1774752607835397,0.8132298825,97.04115804333333,95.62095336,1.4202046833333242,55.2715212550573,1.0
1,-2.827412929999994,1,1.999282856017521,-2.827412929999994,96.69619751,95.699844353,0.9963531570000015,43.211385388353705,5.0
1,6.175852499999991,5,2.3973593595355416,1.2351704999999982,100.35302735666666,97.746626794,2.606400562666664,64.41031069470974,1.0
1,-1.035105399999992,1,0.7319300475828081,-1.035105399999992,100.64710830000001,98.15995687699998,2.4871514230000287,59.74462001323233,1.0
1,0.09726960000000417,1,0.06877999376330596,0.09726960000000417,100.72584703333332,98.580270387,2.145576646333325,60.0375674514388,1.0
1,-0.9239603000000045,1,0.65333859367716,-0.9239603000000045,100.10524833333334,98.847850547,1.2573977863333425,55.87782776757555,2.0
1,1.4519145000000009,2,0.8362618624934928,0.7259572500000004,100.00798883333334,99.573807784,0.4341810493333469,60.82301244705541,1.0
1,-1.0906474300000042,1,0.7712041936366835,-1.0906474300000042,100.12841119,99.937134811,0.19127637899998717,55.76516923419517,1.0
1,2.5772908300000097,1,1.8224198229829123,2.5772908300000097,101.10561115666667,100.42203165400001,0.6835795026666602,63.49123367193951,3.0
1,-3.674906370000002,3,1.8627995967136268,-1.2249687900000008,100.36460707666667,100.42550557000001,-0.0608984933333403,49.018081668015355,2.0
1,1.736724869999989,2,0.872439597489665,0.8683624349999945,99.60507202000001,100.34908752300001,-0.744015503,54.7916752263146,2.0
2,-2.3535933061081806,1,1.6642417869043602,-2.3535933061081806,107.23141202059635,106.43917125355081,1.9676816998107114,65.35853054885035,1.0
2,0.49912331321000636,1,0.3529334794190926,0.49912331321000636,107.23141202059635,106.43917125355081,1.9676816998107114,65.35853054885035,3.0
2,-3.510109641335461,3,1.605507540107807,-1.1700365471118204,103.65504039417577,106.43917125355081,1.9676816998107114,65.35853054885035,3.0
2,5.668912020597276,3,2.3879129780799957,1.8896373401990918,107.60067841500909,106.43917125355081,1.9676816998107114,65.35853054885035,1.0
2,-0.00811212713091436,1,0.005736140104116915,-0.00811212713091436,108.40685295336152,106.43917125355081,1.9676816998107114,65.35853054885035,2.0
2,3.9807794744318272,2,2.0990287541119472,1.9903897372159136,110.53588497277424,107.21544411399108,3.320440858783158,65.35853054885035,3.0
2,-2.231822620739095,3,1.0565803859804346,-0.7439408735796983,111.78167539654333,109.30242365056782,2.4792517459755175,58.880820292005694,1.0
2,1.4892356178981885,1,1.0530486042003473,1.4892356178981885,111.5490204782194,110.19232288707356,1.3566975911458456,63.991268901605295,1.0
2,-0.01218483664818848,1,0.008615980621584435,-0.01218483664818848,111.66803903290668,110.75677601207353,0.9112630208331467,63.92126843295906,1.0
2,0.04464444247182087,1,0.031568388014117245,0.04464444247182087,112.17527077414728,111.241692560369,0.9335782137782758,64.07632613604287,4.0
2,-8.21316805752818,4,3.735286234980179,-2.053292014382045,105.61905924479152,110.006467507102,-4.387408262310487,32.816379145683314,1.0
2,2.3982155539772663,1,1.6957944809643777,2.3982155539772663,105.02255711410969,109.35842174183207,-4.335864627722387,42.640326807206165,4.0
2,-6.1355424360800015,4,2.680993657918264,-1.5338856090200004,102.75555604876848,106.103987260298,-3.3484312115295154,28.934955222511988,1.0
2,1.115900213068187,1,0.7890606077880282,1.115900213068187,101.34204471472485,105.02052778764173,-3.678483072916876,33.38973891928805,2.0
2,-4.617897727272734,2,2.313965157253511,-2.308948863636367,98.96950831557696,102.62352405894846,-3.6540157433715024,25.90593289709355,1.0
2,1.0713112571027352,1,0.757531454658829,1.0713112571027352,97.7873128255203,101.93611838600809,-4.148805560487787,29.988830525138184,1.0
2,-3.1367742365054596,1,2.218034333684266,-3.1367742365054596,96.4170957623103,101.0056396484371,-4.5885438861268,25.549480334556364,1.0
2,3.4208207563918194,1,2.4188855540683503,3.4208207563918194,96.86888168797333,100.17742143110755,-3.3085397431342187,36.57614679686913,5.0
2,-8.541881214488455,5,2.9448260904798933,-1.7083762428976912,91.08637214429422,94.66435491388464,-3.5779827695904203,25.261446976655805,2.0
2,3.854991566051183,2,1.9281234301847783,1.9274957830255914,91.51785370797809,93.60930064808217,-2.0914469401040776,37.0055322668998,3.0
2,-6.780733975497185,3,3.0671734942430393,-2.2602446584990616,87.72101754853215,90.86494140624981,-3.1439238577176667,28.018346259573278,3.0
2,6.14770507812446,3,2.744087669810671,2.0492350260414867,90.09082401160015,89.88049260919732,0.21033140240282933,44.313089143922404,2.0
2,-2.657920143820462,2,1.335535871187974,-1.328960071910231,91.37853633996167,89.97788196910491,1.4006543708567563,39.768969522670524,1.0
2,2.763438831675913,1,1.9540463372722683,2.763438831675913,91.41370923591347,90.10936001864329,1.304349217270186,46.21443343805203,2.0
2,-5.230640758167453,2,2.6240916664013345,-2.6153203790837267,90.15034808534556,89.59441250887765,0.5559355764679026,37.715822710294944,1.0
2,2.166920055042638,1,1.5322438652097763,2.166920055042638,89.12910785097061,89.8537137118251,-0.7246058608544814,42.6233436297255,3.0
2,-2.467207475142004,3,1.0076820252845615,-0.8224024917140014,88.16873446377839,89.89185735529102,-1.7231228915126309,38.60084746172182,3.0
2,3.0434292879970855,3,1.3178411420718716,1.0144764293323618,89.4050422437263,89.29980912642041,0.10523311730588603,46.38759409201995,1.0
2,-0.056818181818172775,1,0.04017652165832017,-0.056818181818172775,90.06377618963063,89.04537741921162,1.0183987704190116,46.260628679251575,1.0
2,0.6898415305397236,1,0.4877916241887454,0.6898415305397236,90.59400708747624,89.15859264026986,1.4354144472063837,48.11737350396983,1.0
3,0.6147674560546221,1,0.43470623702902617,0.6147674560546221,98.97780075073236,100.15832908630365,3.6396063995361345,60.23667796516671,2.0
3,-4.535039520263695,2,2.307843806775103,-2.2675197601318473,97.671043395996,100.15832908630365,3.6396063995361345,60.23667796516671,5.0
3,8.891860198974655,5,3.483603996956723,1.778372039794931,102.93072509765624,100.15832908630365,3.6396063995361345,60.23667796516671,2.0
3,-0.7662071228027401,2,0.3847922441133921,-0.38310356140137003,103.68508071899407,100.57886718749992,3.1062135314941486,60.23667796516671,1.0
3,2.6639991760253423,1,1.8837318824428946,2.6639991760253423,104.31767807006827,101.20432846069329,3.1133496093749784,60.23667796516671,4.0
3,-5.238912963867122,4,2.332754953000721,-1.3097282409667805,101.91205444335937,103.29899688720698,-1.386942443847616,48.5105021482176,2.0
3,3.2074996948241363,2,1.836610207182238,1.6037498474120682,102.82678298950187,103.60192634582513,-0.7751433563232695,58.8746975337698,1.0
3,-0.062374877929627814,1,0.04410569915972295,-0.062374877929627814,103.87515792846672,103.58232673645014,0.29283119201657826,58.60896977086409,1.0
3,0.6771423339844347,1,0.47881193618887974,0.6771423339844347,104.09790344238276,103.66251457214351,0.435388870239251,60.683582876973,2.0
3,-4.018270111084078,2,2.128297881833463,-2.009135055542039,102.92479705810543,103.16446243286127,-0.2396653747558446,45.283205139207276,1.0
3,2.3254211425780795,1,1.6443210590315294,2.3254211425780795,102.36051406860342,102.89717193603511,-0.5366578674316855,52.84763208483701,2.0
3,-7.760343933105489,2,3.880213745247142,-3.8801719665527443,98.96591491699206,101.80038825988761,-2.8344733428955493,34.85747307478333,2.0
3,1.5324691772462558,2,0.8602051646348586,0.7662345886231279,96.0672935485839,100.6563839721679,-4.589090423583997,39.42422000212942,1.0
3,-0.20492935180669747,1,0.14490693432667945,-0.20492935180669747,96.50980682373041,99.90529541015619,-3.3954885864257704,39.00206327545477,2.0
3,2.1739677429198707,2,1.1206521417701119,1.0869838714599354,97.33246765136711,98.6267532348632,-1.294285583496091,45.97565036109788,1.0
3,-1.9244819641113082,1,1.360814247094312,-1.9244819641113082,97.41562957763664,97.91843238830559,-0.5028028106689533,41.37340279458014,2.0
3,3.7955223083496605,2,1.908335229648828,1.8977611541748303,98.43430938720697,97.44889183044427,0.9854175567626982,52.03524582937388,2.0
3,-5.506182861328256,2,2.769210098309963,-2.753091430664128,97.86705551147456,97.35801361083978,0.5090419006347844,39.84240004085139,1.0
3,2.191758728027409,1,1.549807459312983,2.191758728027409,96.76224746704092,97.41948898315422,-0.6572415161133023,45.482134684301016,1.0
3,-0.1692649841308338,1,0.11968841809634594,-0.1692649841308338,96.34646301269521,97.45512794494621,-1.1086649322510027,45.13025433567839,2.0
3,2.726367187500003,2,1.3988312284717235,1.3631835937500014,98.50855178833001,97.96921806335442,0.5393337249755916,51.75458243818222,1.0
3,-1.4077400207518878,1,0.9954225148213509,-1.4077400207518878,98.94809417724605,97.9398159027099,1.0082782745361527,48.338856253038244,1.0
3,2.1294250488280824,1,1.5057308920548322,2.1294250488280824,99.46188812255855,98.31580444335931,1.1460836791992364,53.35389413721637,1.0
3,-3.6440620422362997,1,2.576740981129787,-3.6440620422362997,98.48776245117186,98.17235801696772,0.3154044342041402,45.257227892902215,3.0
3,4.347921752929622,3,1.9409734639367224,1.4493072509765408,98.763963317871,98.44143035888666,0.32253295898433976,55.13806514947417,1.0
3,-0.3831207275390369,1,0.2709072644559767,-0.3831207275390369,99.84202880859367,98.80138298034663,1.0406458282470368,54.18513706771783,3.0
3,3.7955429077149034,3,1.563150561138461,1.2651809692383011,103.2069328308105,100.21089729309077,2.9960355377197345,61.811501805070634,2.0
3,-3.27878036499024,2,1.8508300402690578,-1.63939018249512,103.38512420654293,100.90407142639154,2.481052780151387,52.47193848732627,1.0
3,2.298703765869007,1,1.6254290207850288,2.298703765869007,103.05843200683584,101.58209815978996,1.476333847045879,57.353224578229856,2.0
3,-2.75309829711901,2,1.4404804684854315,-1.376549148559505,101.9268997192382,102.28774452209466,-0.36084480285646237,50.538542115203576,3.0
3,3.4569717407225937,3,1.5493570817639855,1.1523239135741978,102.82381439208973,102.71986770629874,0.1039466857909872,58.31698247031288,1.0
3,-2.271979522705138,1,1.6065321272217785,-2.271979522705138,103.02279510498037,102.6387872314452,0.3840078735351682,52.18101186781213,1.0
3,1.4522827148438324,1,1.026918955866083,1.4522827148438324,103.22177810668938,102.52919723510733,0.6925808715820523,55.41062879954988,1.0
4,2.7370522238990844,2,1.4287281692703693,1.3685261119495422,104.63726852879363,102.53744922984713,-2.0800184770063623,36.198497176629,1.0
4,-2.8431424227627247,1,2.0104052870146725,-2.8431424227627247,104.60190512917241,102.53744922984713,-2.0800184770063623,36.198497176629,1.0
4,0.530450994318187,1,0.3750854951695368,0.530450994318187,104.05025828968378,102.53744922984713,-2.0800184770063623,36.198497176629,5.0
4,-3.628186312588639,5,1.3173582788333487,-0.7256372625177278,100.45743075284076,102.53744922984713,-2.0800184770063623,36.198497176629,1.0
4,1.930777809836357,1,1.3652660822997984,1.930777809836357,100.71204214385045,102.41014445911735,-1.698102315266894,36.198497176629,1.0
4,-1.294271295720904,1,0.9151880098993506,-1.294271295720904,100.68375327370363,101.94548242742344,-1.2617291537198128,36.198497176629,1.0
4,0.48800381747180666,1,0.34507080857923667,0.48800381747180666,101.05859005089938,101.46384568647886,-0.4052556355794792,36.198497176629,1.0
4,-1.273033835671356,1,0.9001708578831368,-1.273033835671356,100.3654896129259,101.13921980424341,-0.7737301913175116,36.198497176629,1.0
4,0.8486799760299988,1,0.6001073661080487,0.8486799760299988,100.38670626553603,100.84641682017914,-0.4597105546431095,41.830781422202925,2.0
4,-3.182615800337274,2,1.7849114662453456,-1.591307900168637,98.47006133108408,99.96377147327749,-1.4937101421934074,30.799569787392514,1.0
4,2.4612357399677336,1,1.7403564818298747,2.4612357399677336,98.2296013109609,99.8449547507544,-1.6153534397934948,43.98685979042906,1.0
4,-0.9335673939095557,1,0.6601318349280996,-0.9335673939095557,98.67516719933697,99.67733834006549,-1.002171140728521,40.81005120600005,2.0
4,5.686270973899099,2,2.987890216625719,2.8431354869495493,102.2467665238812,100.30537206476363,1.941394459117575,60.054205020832434,1.0
4,-2.2914817116477337,1,1.6203222572710694,-2.2914817116477337,103.37836294463166,100.4857212413439,2.892641703287765,52.24728560943893,1.0
4,3.2674754749645416,1,2.3104540657081625,3.2674754749645416,104.12097584117528,100.94401758367344,3.1769582575018376,60.19366188739255,2.0
4,-1.7822681773795352,2,0.963936044479444,-0.8911340886897676,104.43215803666529,101.69935677268268,2.7328012639826085,54.78006953197538,1.0
4,0.5728912353518183,1,0.4050952773996091,0.5728912353518183,104.02903238932272,102.3783153187143,1.6507170706084224,56.231571803491605,1.0
4,-0.4031510786577286,1,0.2850708615615511,-0.4031510786577286,104.00074120723816,103.03605582497316,0.964685382265003,54.89617525851817,1.0
4,0.5092412775213546,1,0.36008796059545045,0.5092412775213546,104.22706835197665,103.49859688498739,0.7284714669892622,56.307658734777036,4.0
4,-7.256379560990908,4,3.351816501287019,-1.814094890247727,97.97499223188895,102.32739812677535,-4.352405894886402,36.92117428680876,2.0
4,0.9335673939100104,2,0.4745950275893467,0.4667836969550052,97.69209197073256,100.96311811967308,-3.2710261489405212,40.26167012214007,1.0
4,-3.076532537287278,1,2.175437019656889,-3.076532537287278,96.97777025627347,100.0910817926578,-3.1133115363843302,33.62904857347017,1.0
4,0.9548048539595442,1,0.6751489869446249,0.9548048539595442,96.37661327015242,99.2572368275033,-2.880623557350887,37.092685537192246,1.0
4,-1.1245380748399896,1,0.7951684984218219,-1.1245380748399896,95.29452468409652,98.35125316273057,-3.0567284786340565,34.789908755956944,1.0
4,4.476880160245003,1,3.165632319868759,4.476880160245003,96.73024033055135,97.84203338623021,-1.1117930556788593,48.497916741371604,6.0
4,-11.18157820268091,6,4.225229711660834,-1.863596367113485,90.42159109404575,94.44724412397882,-4.025653029933068,28.591685967697742,1.0
4,3.3311323686077117,1,2.355466286872519,3.3311323686077117,89.60825602213528,94.09291423450796,-4.484658212372679,38.16991602025311,2.0
4,-1.1881672252308988,2,0.6799486541509552,-0.5940836126154494,90.70449366713984,93.0702348188918,-2.365741151751962,36.29718367407606,2.0
4,3.3099226518113625,2,1.685331635356277,1.6549613259056812,91.77244013006015,91.79082489013649,-0.018384760076344264,45.38571752063948,2.0
4,-2.970442338423638,2,1.5014996699414467,-1.485221169211819,92.25337404193272,91.15430381081295,1.099070231119768,39.53185365959091,4.0
4,3.097735318270921,4,1.2281896681967475,0.7744338295677302,93.43446673768925,92.16001129150364,1.2744554461856126,47.74236952389593,1.0
4,-0.4880107532850104,1,0.34507571293978606,-0.4880107532850104,93.42738989627712,92.45281080766131,0.9745790886158119,46.47593144464463,2.0
4,0.6789675625886389,2,0.35693892555812484,0.33948378129431944,93.65371241713983,93.053264271129,0.6004481460108337,48.55502457040012,3.0
5,0.29541651407875236,1,0.20889102037957696,0.29541651407875236,102.17704772949196,96.17605717976866,-10.853342268201999,13.15890515213809,3.0
5,-3.117294311523338,3,1.4136022650821916,-1.0390981038411127,100.81026924980985,96.17605717976866,-10.853342268201999,13.15890515213809,1.0
5,1.181735992431669,1,0.8356135338206478,1.181735992431669,100.25281270345027,96.17605717976866,-10.853342268201999,13.15890515213809,3.0
5,-15.751355489095005,3,8.202216101184137,-5.250451829698335,89.73877376980236,96.17605717976866,-10.853342268201999,13.15890515213809,1.0
5,0.5783335367837452,1,0.4089435656473859,0.5783335367837452,85.32271491156666,96.17605717976866,-10.853342268201999,13.15890515213809,1.0
5,-0.3384081522625024,1,0.23929069927362517,-0.3384081522625024,84.9490886264375,94.46089998881,-9.511811362372498,13.15890515213809,2.0
5,1.2945556640625,2,0.7276136044904155,0.64727783203125,85.75541814168264,91.24956830342587,-5.494150161743235,13.15890515213809,1.0
5,-3.4557469685870643,1,2.4435821155527684,-3.4557469685870643,85.03502104017446,89.41659609476703,-4.381575054592574,13.15890515213809,7.0
5,6.159458160400405,7,2.3762099331497355,0.879922594342915,88.53612263997375,85.90069198608374,2.635430653890012,41.04618437627879,6.0
5,-6.145133972167912,6,2.175101300115663,-1.0241889953613186,83.81804784138987,86.31537628173812,-2.497328440348255,27.038551791843474,2.0
5,3.720766703287495,2,1.9270316518864203,1.8603833516437476,84.33970557318777,85.9610328674315,-1.6213272942437271,43.03054975532516,1.0
5,-1.6741879781087476,1,1.1838296723016906,-1.6741879781087476,85.02189848158069,85.5902105967202,-0.5683121151395056,38.82684144400748,2.0
5,0.5157025655112477,2,0.27857747591700915,0.25785128275562386,85.01294665866403,84.9762369791665,0.0367096794975339,40.868988523427596,1.0
5,-1.5184084574383263,1,1.0736769168656457,-1.5184084574383263,84.678711361355,84.6283327738442,0.05037858751079227,36.91979999740863,3.0
5,2.6228968302412454,3,1.2675523134506559,0.8742989434137485,84.78785408867724,84.62347857157371,0.16437551710352238,47.72847918461211,1.0
5,-0.28861999511750014,1,0.20408515573361258,-0.28861999511750014,85.55817286173487,84.96129353841124,0.596879323323634,46.770978611125116,3.0
5,2.1583620707195905,3,0.9541899577440467,0.7194540235731969,87.46724234686945,85.69489669799789,1.772345648871564,54.75329584076174,3.0
5,-1.6954739888508499,3,0.9128468451028323,-0.5651579962836166,87.18344370524069,86.4463164011636,0.7371273040770916,47.80642950936511,3.0
5,2.4451510111491785,3,1.1317903157293445,0.8150503370497262,87.82665252685543,87.35795593261705,0.4686965942383807,57.81259120501137,1.0
5,-1.2234814961754097,1,0.8651320626018951,-1.2234814961754097,88.19454405042848,87.52641169230131,0.668132358127167,52.22251871530401,5.0
5,3.7503751118979096,5,1.4643492863321277,0.7500750223795819,90.65425448947458,88.71904754638655,1.9352069430880334,65.38857593828973,3.0
5,-1.9042460123700096,3,0.9330500240631646,-0.6347486707900032,90.26517444186709,89.69511922200496,0.5700552198621267,55.30632710241092,1.0
5,0.7697168986004215,1,0.5442720385942362,0.7697168986004215,90.01831054687472,89.83435567220025,0.1839548746744697,58.332263762395606,3.0
6,-2.5773254394528067,3,1.1142963771291234,-0.8591084798176022,102.02673746744786,103.63372802734357,1.7480712890624375,64.48519237424651,2.0
6,3.1561218261715993,2,1.582049208303511,1.5780609130857997,102.64469604492173,103.63372802734357,1.7480712890624375,64.48519237424651,1.0
6,-0.6873168945312074,1,0.4860064369470958,-0.6873168945312074,103.46763102213521,103.63372802734357,1.7480712890624375,64.48519237424651,1.0
6,2.27891845703121,1,1.6114386947379524,2.27891845703121,104.58900146484348,103.63372802734357,1.7480712890624375,64.48519237424651,1.0
6,-1.3655151367187983,1,0.9655650129867378,-1.3655151367187983,104.66436360677055,103.63372802734357,1.7480712890624375,64.48519237424651,3.0
6,3.5359252929687983,3,1.7215775112385554,1.1786417643229328,107.23870035807268,104.56700439453104,2.6716959635416373,64.48519237424651,1.0
6,-1.55544433593721,1,1.0998652376994076,-1.55544433593721,107.4858927408852,105.01374206542948,2.4721506754557225,64.48519237424651,1.0
6,1.238952636718409,1,0.8760718109925401,1.238952636718409,107.42560628255187,105.67390624999977,1.751700032552094,64.48519237424651,2.0
6,-0.4250610351560056,2,0.2356536858185841,-0.2125305175780028,107.57933756510401,106.49413452148417,1.0852030436198419,61.759218602681806,3.0
6,1.7724853515623948,3,0.7305646775151032,0.5908284505207982,108.47462158203108,107.63721191406232,0.8374096679687568,68.30610456894289,1.0
6,-1.166564941406392,1,0.8248859807629473,-1.166564941406392,108.42941080729146,107.85335083007791,0.5760599772135464,60.44124950117021,2.0
6,0.8409912109375881,2,0.4247602995267319,0.42049560546879405,108.3691121419268,107.97633544921855,0.392776692708253,63.77336868465036,2.0
6,-1.202722167968787,2,0.6465786110152294,-0.6013610839843935,108.29073079427053,108.16533691406228,0.12539388020825015,55.71807168791036,1.0
6,0.9223754882812045,1,0.6522179625638926,0.9223754882812045,108.19728190104134,108.243107910156,-0.045826009114662725,59.94436100859751,2.0
6,-5.181774902343619,2,2.7278924740326267,-2.5908874511718096,106.37655843098933,107.77285400390599,-1.3962955729166566,37.17947678729126,2.0
6,4.295568847656412,2,2.2225815848965564,2.147784423828206,105.11051025390613,107.23929687499977,-2.1287866210936386,53.93250727652889,2.0
6,-2.69493408203121,2,1.4547255300576427,-1.347467041015605,105.92440185546866,106.6225390624998,-0.698137207031138,45.481902358600024,2.0
6,2.7039672851560113,2,1.4761601917745506,1.3519836425780056,105.90329589843732,106.17218505859356,-0.26888916015623465,54.281805716502596,3.0
6,-4.693481445312415,3,2.175183657735674,-1.5644938151041383,103.31992594401027,104.82925537109361,-1.509329427083344,41.414850754337664,2.0
6,0.11752929687482094,2,0.06540404771061445,0.05876464843741047,102.97928466796854,104.65833251953109,-1.6790478515625438,41.83972460203969,1.0
6,-0.696313476562409,1,0.49236798110885954,-0.696313476562409,102.78635660807267,104.13200927734356,-1.3456526692708906,39.86488897546114,1.0
6,2.107092285156412,1,1.4899392434199574,2.107092285156412,103.25962727864561,104.04609863281232,-0.7864713541667072,47.88160674382574,1.0
6,-1.890051269531213,1,1.3364680694757638,-1.890051269531213,103.09986979166655,103.81097290039045,-0.7111031087239041,42.41895901336118,1.0
6,0.37979736328121305,1,0.2685572910529164,0.37979736328121305,103.29881591796868,103.5812719726561,-0.2824560546874153,43.80630603239043,2.0
6,-1.7724670410156165,2,0.8867875948478502,-0.8862335205078082,102.05385945638012,102.7601409912108,-0.7062815348306799,38.903148336643206,3.0
6,4.413153076171611,3,1.9010299444884007,1.471051025390537,104.71260172526013,103.26204650878887,1.4505552164712583,53.87950516442332,1.0
6,-0.9224609375000057,1,0.652278384285954,-0.9224609375000057,104.9447021484372,103.42392150878888,1.520780639648322,50.772368206219866,2.0
6,2.613549804687594,2,1.4480811156107543,1.306774902343797,105.58677571614561,103.96019104003888,1.6265846761067309,58.57376426694869,1.0
6,-1.817700195312412,1,1.2853081342695183,-1.817700195312412,105.85205891927068,104.24957824707012,1.6024806722005565,52.32439918395399,1.0
6,2.0347290039064205,1,1.438770676539179,2.0347290039064205,106.72021484374987,104.70445861816388,2.0157562255859887,57.757540078092546,1.0
6,-0.343640136718804,1,0.2429902709617386,-0.343640136718804,106.67801106770825,105.20816955566389,1.4698415120443684,56.58470792940302,3.0
6,3.9700073242187983,3,1.7132554664584176,1.3233357747395995,109.57488606770828,107.10817016601547,2.466715901692808,65.96507439483099,1.0
6,-1.0399780273440058,1,0.7353755154199553,-1.0399780273440058,110.204903157552,107.55762084960925,2.6472823079427457,61.95072942397351,3.0
6,2.613525390625213,3,1.230011916773883,0.8711751302084044,111.46494140624986,109.32107055664054,2.1438708496093284,67.82740884214002,1.0
7,3.381844656807985,1,2.3913252897484187,3.381844656807985,102.76285226004457,101.68614676339277,-0.4994024367559149,40.78696132031712,3.0
7,-3.9625592912945677,3,1.7366085292738325,-1.3208530970981893,101.49418712797609,101.68614676339277,-0.4994024367559149,40.78696132031712,1.0
7,1.0276489257811363,1,0.7266575240989126,1.0276489257811363,101.15828159877219,101.68614676339277,-0.4994024367559149,40.78696132031712,1.0
7,-0.059788295200860375,1,0.042276708972111485,-0.059788295200860375,101.23514229910704,101.68614676339277,-0.4994024367559149,40.78696132031712,1.0
7,1.0475725446428612,1,0.7407456501018145,1.0475725446428612,101.90695335751475,101.68614676339277,-0.4994024367559149,40.78696132031712,3.0
7,-5.371660505022277,3,2.3205473642824708,-1.7905535016740923,99.39619082496277,101.2924525669642,-1.8962617420014283,40.78696132031712,2.0
7,3.037405831473137,2,1.576566556175011,1.5187029157365686,98.48810977027513,100.40372401646195,-1.91561424618682,40.78696132031712,1.0
7,-1.8845040457588453,1,1.3325455899295633,-1.8845040457588453,98.87241036551325,100.10966360909589,-1.2372532435826429,40.78696132031712,2.0
7,0.8511614118302759,2,0.4743753025120365,0.42558070591513797,98.67124139694936,99.65761195591509,-0.9863705589657314,44.877124847152004,1.0
7,-0.06833321707598827,1,0.04831888117472369,-0.06833321707598827,98.9321841285341,99.418776157924,-0.48659202938989665,44.60930563762978,2.0
7,2.8039725167411405,2,1.4020731662405623,1.4019862583705702,100.54244849795373,99.27615792410703,1.2662905738467032,56.52422523942026,1.0
7,-0.9337071010042877,1,0.6602306227621645,-0.9337071010042877,101.16587030319933,99.41251395089276,1.753356352306568,52.34018977666411,2.0
7,1.3236955915177049,2,0.7445403560543622,0.6618477957588524,101.48469761439723,100.23463134765613,1.2500662667411007,57.49355713455305,2.0
7,-1.7136840820311363,2,0.8893653185809021,-0.8568420410155682,101.34900483630942,100.54320940290168,0.805795433407738,49.805962135091015,2.0
7,2.4168090820311363,2,1.2397312133129192,1.2084045410155682,101.99804396856389,101.3149396623883,0.6831043061755935,58.837137689958425,1.0
7,-2.792567661830276,1,1.9746435306024495,-2.792567661830276,101.87279110863085,101.42539149693071,0.44739961170013487,47.616405142384096,4.0
7,4.890563964843707,4,2.130256789877664,1.2226409912109268,104.37691243489571,102.41119123186374,1.9657212030319755,62.4635340672678,1.0
7,-3.6095668247768486,1,2.5523491789457045,-3.6095668247768486,103.81801641555047,102.3303466796874,1.4876697358630793,49.73765339686235,6.0
